#  EOP Offset series
#  Columns  Units   Meaning
#     1     day     Time Tag for polar motion and UT1 (MJD)
#     2     day     Time Tag for Nutation (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#     8     uas     formal uncertainty for offset of X pole coordinate
#     9     uas     formal uncertainty for offset of Y pole coordinate
#    10     us      formal uncertainty for offset of UT1
#    11     uas     formal uncertainty for offset of Nutation dX
#    12     uas     formal uncertainty for offset of Nutation dY
#  Created date: 18/09/2019.
   51855.708706    51855.696929      -1.0      -5.0      -1.4    +5634.0     -54.0  +14734.7  +12900.5    +677.3    +5064.7    +3744.8 
   51861.709400    51861.700573      +0.0      +0.0      -1.9     -439.0     -54.0   +2832.7   +2142.5    +166.3    +1132.4     +875.4 
   51862.082317    51862.179420      +1.0      +0.0      -1.9     +286.0     -54.0    +128.7    +117.4      +4.7     +175.5      +86.3 
   51863.250373    51863.248033      +1.0      +0.0      -1.9     -397.0     -54.0    +147.1    +134.4      +5.9     +220.4     +113.1 
   51870.249678    51870.241323      +0.0      +1.0      -1.8      -56.0     -54.0    +130.1    +103.2      +5.8     +181.8      +91.9 
   51876.226761    51876.303501      +1.0      +1.0      -1.9     +159.0     -54.0    +111.7    +103.2      +4.7     +192.6      +83.4 
   51877.249678    51877.330995      +1.0      +1.0      -1.8     +252.0     -54.0    +154.1    +141.4      +6.2     +248.6     +123.0 
   51820.164261    51820.175322      +1.0      +0.0      -1.9     -430.0     -54.0    +304.1    +206.5     +13.6     +263.5     +165.5 
   51821.249678    51821.252666      +1.0      +0.0      -1.9      +73.0     -54.0    +148.5    +125.9      +5.8     +231.2     +111.7 
   51827.083706    51827.044054      +1.0      +1.0      -1.8     +140.0     -55.0   +3518.6    +551.5    +121.9    +1499.1     +647.7 
   51828.250373    51828.244506      +0.0      +0.0      -1.9     -151.0     -54.0    +203.6    +172.5      +6.6     +329.4     +155.6 
   51829.269817    51829.344725      +1.0      +0.0      -1.8     -116.0     -54.0    +124.5    +108.9      +5.1     +162.5     +114.6 
   51828.709400    51828.644096      -1.0      -6.0      -1.3    +3980.0     -54.0  +20738.0  +14952.5   +1029.4   +10157.2    +6207.0 
   51834.163567    51834.154394      +1.0      +0.0      -1.9     -277.0     -54.0    +149.9    +151.3      +4.7     +261.6     +152.7 
   51835.250373    51835.272280      +1.0      +0.0      -1.9      +32.0     -54.0    +140.0    +121.6      +6.1     +202.4     +113.1 
   51836.267039    51836.275187      +1.0      +0.0      -1.8     -310.0     -54.0    +132.9    +111.7      +4.4     +215.0     +114.6 
   51841.083011    51841.233548      +1.0      +1.0      -1.8     -113.0     -54.0     +52.3     +58.0      +2.5      +46.2      +25.5 
   51842.251067    51842.220080      +1.0      +0.0      -1.9     -388.0     -54.0    +138.6    +123.0      +5.9     +211.9     +113.1 
   51843.288567    51843.265742      +0.0      +2.0      -1.8     -710.0     -54.0   +3790.1   +5340.1    +164.9    +1482.0     +598.2 
